          distance              timeN                 Tn                 Ti                 Te         Total_cool         molec_cool              E(H2)            E(13CO)              E(OH)             E(NH3)            E(r,CO)            E(v,CO)              E(CO)         E(r,o-H2O)         E(r,p-H2O)           E(v,H2O)             E(H2O)           B_photel             Lymana              E(C+)             E(Si+)               E(H)               E(C)              E(Si)               E(O)              E(S+)              E(N+)             E(Fe+) 
  1.498148341E+015   1.356765794E+001   6.363328463E+001   1.085183587E+003   1.341404501E+003   8.152531158E-021   6.533539120E-022   4.446453149E-022   7.193033731E-024   2.232013942E-025   9.815652305E-026   6.451278615E-022   6.585655776E-050   6.451278615E-022   4.648051328E-025   2.468536687E-025   2.986514469E-045   7.116588016E-025   3.934435691E-022   2.875623576E-052   1.392663803E-021   5.547394265E-021   9.752460241E-057   3.304773821E-022   2.335231523E-023   4.187286100E-022   8.303330552E-029   2.232055300E-031   0.000000000E+000 
  1.498480451E+015   1.357066971E+001   6.367876983E+001   1.087410439E+003   1.342417214E+003   8.160815361E-021   6.539460777E-022   4.476094567E-022   7.199425561E-024   2.236813330E-025   9.829049279E-026   6.457119560E-022   6.843113555E-050   6.457119560E-022   4.655042464E-025   2.472200705E-025   3.074928652E-045   7.127243169E-025   3.934895363E-022   3.004775708E-052   1.392981167E-021   5.550720463E-021   1.042397970E-056   3.305654387E-022   2.338831410E-023   4.199690689E-022   8.402235806E-029   2.231289911E-031   0.000000000E+000 
  1.498812562E+015   1.357368149E+001   6.372436736E+001   1.089641707E+003   1.343429732E+003   8.169125018E-021   6.545388862E-022   4.505957591E-022   7.205832873E-024   2.241629089E-025   9.842481251E-026   6.462966728E-022   7.110938505E-050   6.462966728E-022   4.662053697E-025   2.475874949E-025   3.166061837E-045   7.137928646E-025   3.935355529E-022   3.139491656E-052   1.393298542E-021   5.554043814E-021   1.114048113E-056   3.306535988E-022   2.342442733E-023   4.212146339E-022   8.502151258E-029   2.230527175E-031   0.000000000E+000 
  1.499144673E+015   1.357669328E+001   6.377007747E+001   1.091877397E+003   1.344442058E+003   8.177461112E-021   6.551331168E-022   4.536044000E-022   7.212255698E-024   2.246461279E-025   9.855948319E-026   6.468827910E-022   7.389559196E-050   6.468827910E-022   4.669085357E-025   2.479559530E-025   3.260000411E-045   7.148644887E-025   3.935816189E-022   3.280000922E-052   1.393615924E-021   5.557364324E-021   1.190489327E-056   3.307418620E-022   2.346065531E-023   4.224653270E-022   8.603085466E-029   2.229767085E-031   0.000000000E+000 
  1.499476783E+015   1.357970507E+001   6.381590045E+001   1.094117516E+003   1.345454192E+003   8.185823848E-021   6.557287719E-022   4.566355588E-022   7.218694065E-024   2.251309957E-025   9.869450581E-026   6.474703132E-022   7.679422336E-050   6.474703132E-022   4.676137515E-025   2.483254480E-025   3.356833584E-045   7.159391994E-025   3.936277343E-022   3.426542047E-052   1.393933311E-021   5.560681996E-021   1.272032997E-056   3.308302283E-022   2.349699843E-023   4.237211705E-022   8.705047037E-029   2.229009633E-031   0.000000000E+000 
  1.500099523E+015   1.358535249E+001   6.390212803E+001   1.098329914E+003   1.347351522E+003   8.201578994E-021   6.568512090E-022   4.623805987E-022   7.230808616E-024   2.260446343E-025   9.894863818E-026   6.485774443E-022   8.254884132E-050   6.485774443E-022   4.689417053E-025   2.490211096E-025   3.546530614E-045   7.179628148E-025   3.937143384E-022   3.718450359E-052   1.394528448E-021   5.566895316E-021   1.439857471E-056   3.309962011E-022   2.356545697E-023   4.260899573E-022   8.899034186E-029   2.227596425E-031   0.000000000E+000 
  1.500722262E+015   1.359099993E+001   6.398875512E+001   1.102557947E+003   1.349248182E+003   8.217428242E-021   6.579769969E-022   4.682066527E-022   7.242978117E-024   2.269641303E-025   9.920401786E-026   6.496878533E-022   8.874786340E-050   6.496878533E-022   4.702768793E-025   2.497204336E-025   3.747367544E-045   7.199973129E-025   3.938011167E-022   4.034173552E-052   1.395123573E-021   5.573098704E-021   1.629186620E-056   3.311625352E-022   2.363432427E-023   4.284770784E-022   9.096721505E-029   2.226192418E-031   0.000000000E+000 
  1.501345001E+015   1.359664740E+001   6.407578348E+001   1.106801656E+003   1.351144174E+003   8.233374676E-021   6.591078370E-022   4.741149444E-022   7.255202765E-024   2.278895229E-025   9.946065138E-026   6.508032412E-022   9.542653838E-050   6.508032412E-022   4.716193775E-025   2.504234590E-025   3.960020441E-045   7.220428365E-025   3.938880697E-022   4.375568580E-052   1.395718667E-021   5.579292189E-021   1.842694035E-056   3.313292296E-022   2.370360293E-023   4.308826827E-022   9.298167100E-029   2.224797566E-031   0.000000000E+000 
  1.501967740E+015   1.360229489E+001   6.416321489E+001   1.111061082E+003   1.353039498E+003   8.249419715E-021   6.602437464E-022   4.801067164E-022   7.267482758E-024   2.288208519E-025   9.971854528E-026   6.519236248E-022   1.026229784E-049   6.519236248E-022   4.729692468E-025   2.511302077E-025   4.185207585E-045   7.240994545E-025   3.939751976E-022   4.744630257E-052   1.396313706E-021   5.585475799E-021   2.083375289E-056   3.314962835E-022   2.377329556E-023   4.333069200E-022   9.503429639E-029   2.223411819E-031   0.000000000E+000 
  1.502590479E+015   1.360794240E+001   6.425105114E+001   1.115336264E+003   1.354934154E+003   8.265564794E-021   6.613847423E-022   4.861832302E-022   7.279818292E-024   2.297581571E-025   9.997770613E-026   6.530490209E-022   1.103783966E-049   6.530490209E-022   4.743265344E-025   2.518407023E-025   4.423692173E-045   7.261672366E-025   3.940625007E-022   5.143500934E-052   1.396908665E-021   5.591649562E-021   2.354585392E-056   3.316636961E-022   2.384340479E-023   4.357499415E-022   9.712568340E-029   2.222035129E-031   0.000000000E+000 
  1.503213219E+015   1.361358994E+001   6.433929401E+001   1.119627244E+003   1.356828142E+003   8.281811368E-021   6.625308416E-022   4.923457664E-022   7.292209567E-024   2.307014787E-025   1.002381405E-025   6.541794462E-022   1.187373649E-049   6.541794462E-022   4.756912880E-025   2.525549650E-025   4.676285194E-045   7.282462530E-025   3.941499794E-022   5.574480801E-052   1.397503516E-021   5.597813508E-021   2.660080444E-056   3.318314665E-022   2.391393327E-023   4.382118995E-022   9.925642956E-029   2.220667448E-031   0.000000000E+000 
  1.503835958E+015   1.361923751E+001   6.442794532E+001   1.123934059E+003   1.358721456E+003   8.298160911E-021   6.636820615E-022   4.985956251E-022   7.304656778E-024   2.316508571E-025   1.004998552E-025   6.553149174E-022   1.277480934E-049   6.553149174E-022   4.770635554E-025   2.532730186E-025   4.943848499E-045   7.303365741E-025   3.942376340E-022   6.040038852E-052   1.398098229E-021   5.603967664E-021   3.004063927E-056   3.319995938E-022   2.398488364E-023   4.406929475E-022   1.014271376E-028   2.219308728E-031   0.000000000E+000 
  1.504458697E+015   1.362488509E+001   6.451700686E+001   1.128256749E+003   1.360614093E+003   8.314614914E-021   6.648384189E-022   5.049341265E-022   7.317160123E-024   2.326063329E-025   1.007628567E-025   6.564554513E-022   1.374627339E-049   6.564554513E-022   4.784433852E-025   2.539948859E-025   5.227298069E-045   7.324382710E-025   3.943254648E-022   6.542824540E-052   1.398692773E-021   5.610112058E-021   3.391238101E-056   3.321680770E-022   2.405625860E-023   4.431932400E-022   1.036384152E-028   2.217958979E-031   0.000000000E+000 
  1.505081436E+015   1.363053271E+001   6.460648045E+001   1.132595351E+003   1.362506045E+003   8.331174889E-021   6.659999309E-022   5.113626106E-022   7.329719800E-024   2.335679472E-025   1.010271517E-025   6.576010646E-022   1.479377088E-049   6.576010646E-022   4.798308258E-025   2.547205897E-025   5.527607497E-045   7.345514155E-025   3.944134722E-022   7.085680176E-052   1.399287112E-021   5.616246719E-021   3.826861082E-056   3.323369154E-022   2.412806084E-023   4.457129329E-022   1.058908748E-028   2.216618213E-031   0.000000000E+000 
  1.506025110E+015   1.363909092E+001   6.474285453E+001   1.139200304E+003   1.365371712E+003   8.356476382E-021   6.677716838E-022   5.212786153E-022   7.348860032E-024   2.350369301E-025   1.014301344E-025   6.593485811E-022   1.653979129E-049   6.593485811E-022   4.819479772E-025   2.558276745E-025   6.017146455E-045   7.377756516E-025   3.945471722E-022   7.991539311E-052   1.400187275E-021   5.625524451E-021   4.592643940E-056   3.325934409E-022   2.423768747E-023   4.495685001E-022   1.093840269E-028   2.214603467E-031   0.000000000E+000 
  1.506968784E+015   1.364764919E+001   6.488018537E+001   1.145842008E+003   1.368235752E+003   8.382028350E-021   6.695535779E-022   5.314092030E-022   7.368130756E-024   2.365202480E-025   1.018361266E-025   6.611060642E-022   1.849803809E-049   6.611060642E-022   4.840828260E-025   2.569436844E-025   6.551685346E-045   7.410265104E-025   3.946812796E-022   9.008053270E-052   1.401086734E-021   5.634779993E-021   5.506903901E-056   3.328507763E-022   2.434831103E-023   4.534695295E-022   1.129753271E-028   2.212608942E-031   0.000000000E+000 
  1.507912458E+015   1.365620752E+001   6.501847938E+001   1.152520586E+003   1.371098115E+003   8.407838093E-021   6.713474655E-022   5.417593098E-022   7.387532655E-024   2.380180469E-025   1.022451521E-025   6.628753653E-022   2.069498953E-049   6.628753653E-022   4.862356108E-025   2.580687201E-025   7.135494654E-045   7.443043308E-025   3.948157953E-022   1.014809085E-051   1.401985326E-021   5.644013438E-021   6.597481471E-056   3.331089184E-022   2.445994111E-023   4.574165794E-022   1.166669581E-028   2.210634404E-031   0.000000000E+000 
  1.508856133E+015   1.366476590E+001   6.515774300E+001   1.159236154E+003   1.373958742E+003   8.433911222E-021   6.731534055E-022   5.523339864E-022   7.407066413E-024   2.395304744E-025   1.026572349E-025   6.646565420E-022   2.316050527E-049   6.646565420E-022   4.884065075E-025   2.592028640E-025   7.773261435E-045   7.476093715E-025   3.949507205E-022   1.142593440E-051   1.402882868E-021   5.653224882E-021   7.897248624E-056   3.333678637E-022   2.457258743E-023   4.614102144E-022   1.204611184E-028   2.208679701E-031   0.000000000E+000 
  1.509799807E+015   1.367332435E+001   6.529798273E+001   1.165988825E+003   1.376817560E+003   8.460253450E-021   6.749714566E-022   5.631383996E-022   7.426732711E-024   2.410576792E-025   1.030723991E-025   6.664496519E-022   2.592826724E-049   6.664496519E-022   4.905956943E-025   2.603461996E-025   8.470130927E-045   7.509418939E-025   3.950860564E-022   1.285742357E-051   1.403779154E-021   5.662414417E-021   9.444979765E-056   3.336276087E-022   2.468625979E-023   4.654510057E-022   1.243600184E-028   2.206744691E-031   0.000000000E+000 
  1.510743481E+015   1.368188285E+001   6.543920510E+001   1.172778704E+003   1.379674480E+003   8.486870592E-021   6.768016774E-022   5.741778353E-022   7.446532230E-024   2.425998119E-025   1.034906690E-025   6.682547525E-022   2.903627919E-049   6.682547525E-022   4.928033510E-025   2.614988112E-025   9.231752409E-045   7.543021623E-025   3.952218039E-022   1.446011178E-051   1.404673951E-021   5.671582133E-021   1.128636510E-055   3.338881499E-022   2.480096808E-023   4.695395313E-022   1.283658758E-028   2.204829191E-031   0.000000000E+000 
  1.510860463E+015   1.368294381E+001   6.545678052E+001   1.173623009E+003   1.380028501E+003   8.490185188E-021   6.770249696E-022   5.755629779E-022   7.448995992E-024   2.427920299E-025   1.035427374E-025   6.684749184E-022   2.944732651E-049   6.684749184E-022   4.930781504E-025   2.616422962E-025   9.330977508E-045   7.547204465E-025   3.952386606E-022   1.467165300E-051   1.404784758E-021   5.672717093E-021   1.153764682E-055   3.339205032E-022   2.481526056E-023   4.700497198E-022   1.288700229E-028   2.204593084E-031   0.000000000E+000 
  1.510977446E+015   1.368400477E+001   6.547437115E+001   1.174467887E+003   1.380382491E+003   8.493508556E-021   6.772528953E-022   5.769518255E-022   7.451461814E-024   2.429844799E-025   1.035948539E-025   6.686997148E-022   2.986434204E-049   6.686997148E-022   4.933534053E-025   2.617859741E-025   9.431304685E-045   7.551393794E-025   3.952555237E-022   1.488616035E-051   1.404895538E-021   5.673851720E-021   1.179436773E-055   3.339528687E-022   2.482956913E-023   4.705606519E-022   1.293758520E-028   2.204357274E-031   0.000000000E+000 
  1.511094429E+015   1.368506573E+001   6.549197701E+001   1.175313339E+003   1.380736450E+003   8.496836263E-021   6.774810091E-022   5.783443887E-022   7.453929696E-024   2.431771622E-025   1.036470187E-025   6.689246965E-022   3.028741441E-049   6.689246965E-022   4.936289475E-025   2.619297963E-025   9.532746529E-045   7.555587437E-025   3.952723930E-022   1.510367345E-051   1.405006291E-021   5.674986013E-021   1.205664199E-055   3.339852463E-022   2.484389381E-023   4.710723288E-022   1.298833673E-028   2.204121761E-031   0.000000000E+000 
  1.511275246E+015   1.368670563E+001   6.551922000E+001   1.176621266E+003   1.381283495E+003   8.501988734E-021   6.778343123E-022   5.805041793E-022   7.457748306E-024   2.434754450E-025   1.037277436E-025   6.692731530E-022   3.095347456E-049   6.692731530E-022   4.940554265E-025   2.621523870E-025   9.691765769E-045   7.562078136E-025   3.952984802E-022   1.544588604E-051   1.405177422E-021   5.676738611E-021   1.247323118E-055   3.340353157E-022   2.486606692E-023   4.718646850E-022   1.306711505E-028   2.203758314E-031   0.000000000E+000 
  1.511456064E+015   1.368834554E+001   6.554649946E+001   1.177930565E+003   1.381830465E+003   8.507151297E-021   6.781877232E-022   5.826729106E-022   7.461571847E-024   2.437742846E-025   1.038085840E-025   6.696217106E-022   3.163455929E-049   6.696217106E-022   4.944825812E-025   2.623753194E-025   9.853526301E-045   7.568579006E-025   3.953245825E-022   1.579552644E-051   1.405348484E-021   5.678490413E-021   1.290380821E-055   3.340854140E-022   2.488827864E-023   4.726588275E-022   1.314629881E-028   2.203395571E-031   0.000000000E+000 
  1.511636881E+015   1.368998545E+001   6.557381541E+001   1.179241236E+003   1.382377357E+003   8.512324338E-021   6.785415848E-022   5.848506218E-022   7.465400323E-024   2.440736821E-025   1.038895399E-025   6.699707122E-022   3.233101525E-049   6.699707122E-022   4.949104257E-025   2.625985979E-025   1.001807673E-044   7.575090237E-025   3.953507000E-022   1.615274822E-051   1.405519473E-021   5.680241420E-021   1.334882820E-055   3.341355414E-022   2.491052903E-023   4.734547603E-022   1.322588955E-028   2.203033530E-031   0.000000000E+000 
  1.511817699E+015   1.369162537E+001   6.560116791E+001   1.180553280E+003   1.382924172E+003   8.517507897E-021   6.788958973E-022   5.870373520E-022   7.469233738E-024   2.443736386E-025   1.039706117E-025   6.703201581E-022   3.304319725E-049   6.703201581E-022   4.953389614E-025   2.628222231E-025   1.018546655E-044   7.581611846E-025   3.953768327E-022   1.651770792E-051   1.405690389E-021   5.681991632E-021   1.380876055E-055   3.341856978E-022   2.493281818E-023   4.742524876E-022   1.330588883E-028   2.202672189E-031   0.000000000E+000 
  1.511998517E+015   1.369326528E+001   6.562855701E+001   1.181866697E+003   1.383470909E+003   8.522702019E-021   6.792506611E-022   5.892331407E-022   7.473072097E-024   2.446741551E-025   1.040517994E-025   6.706700487E-022   3.377146849E-049   6.706700487E-022   4.957681897E-025   2.630461956E-025   1.035574615E-044   7.588143852E-025   3.954029806E-022   1.689056513E-051   1.405861228E-021   5.683741050E-021   1.428408937E-055   3.342358831E-022   2.495514615E-023   4.750520137E-022   1.338629821E-028   2.202311548E-031   0.000000000E+000 
  1.512179334E+015   1.369490520E+001   6.565598274E+001   1.183181489E+003   1.384017566E+003   8.527906746E-021   6.796058768E-022   5.914380275E-022   7.476915406E-024   2.449752328E-025   1.041331032E-025   6.710203844E-022   3.451620069E-049   6.710203844E-022   4.961981117E-025   2.632705159E-025   1.052896683E-044   7.594686276E-025   3.954291437E-022   1.727148253E-051   1.406031989E-021   5.685489674E-021   1.477531393E-055   3.342860973E-022   2.497751301E-023   4.758533426E-022   1.346711925E-028   2.201951607E-031   0.000000000E+000 
  1.512460521E+015   1.369745541E+001   6.569870498E+001   1.185228831E+003   1.384867503E+003   8.536022238E-021   6.801596988E-022   5.948849803E-022   7.482901917E-024   2.454445512E-025   1.042597686E-025   6.715666044E-022   3.570792338E-049   6.715666044E-022   4.968680786E-025   2.636200515E-025   1.080430587E-044   7.604881301E-025   3.954698597E-022   1.788024562E-051   1.406297376E-021   5.688207356E-021   1.557200661E-055   3.343642420E-022   2.501237280E-023   4.771030682E-022   1.359362426E-028   2.201393253E-031   0.000000000E+000 
